Commodity,Year,Month,Pid,Production,Consumption
Coal,1982,1,177,,
Coal,1983,1,177,,
Coal,1984,1,177,,
Coal,1985,1,177,,
Coal,1986,1,177,,
Coal,1987,1,177,,
Coal,1988,1,177,,
Coal,1989,1,177,,
Coal,1990,1,177,,
Coal,1991,1,177,,
Coal,1992,1,177,,
Coal,1993,1,177,,
Coal,1994,1,177,,
Coal,1995,1,177,,
Coal,1996,1,177,,
Coal,1997,1,177,,
Coal,1998,1,177,,
Coal,1999,1,177,,
Coal,2000,1,177,,
Coal,2001,1,177,,
Coal,2002,1,177,,
Coal,2003,1,177,,
Coal,2004,1,177,,
Coal,2005,1,177,,
Coal,2006,1,177,,
Coal,2007,1,177,,
Coal,2008,1,177,,
Coal,2009,1,177,,
Coal,2010,1,177,,
Coal,2011,1,177,,
Coal,2012,1,177,,
Coal,2013,1,177,,
Coal,2014,1,177,,
Coal,2015,1,177,,
Coal,2016,1,177,,
Coal,2017,1,177,,
Coal,2018,1,177,,
Coal,2019,1,177,,
Coal,1965,1,180,,
Coal,1966,1,180,,
Coal,1967,1,180,,
Coal,1968,1,180,,
Coal,1969,1,180,,
Coal,1970,1,180,,
Coal,1971,1,180,,
Coal,1972,1,180,,
Coal,1973,1,180,,
Coal,1974,1,180,,
Coal,1975,1,180,,
Coal,1976,1,180,,
Coal,1977,1,180,,
Coal,1978,1,180,,
Coal,1979,1,180,,
Coal,1980,1,180,,
Coal,1981,1,180,,
Coal,1982,1,180,,
Coal,1983,1,180,,
Coal,1984,1,180,,
Coal,1985,1,180,,
Coal,1986,1,180,,
Coal,1987,1,180,,
Coal,1988,1,180,,
Coal,1989,1,180,,
Coal,1990,1,180,,0.055680337
Coal,1991,1,180,,0.055920952
Coal,1992,1,180,,0.055592958
Coal,1993,1,180,,0.055869078
Coal,1994,1,180,,0.058034616
Coal,1995,1,180,,0.059858177
Coal,1996,1,180,,0.057915418
Coal,1997,1,180,,0.054168609
Coal,1998,1,180,,0.070038926
Coal,1999,1,180,,0.061080807
Coal,2000,1,180,,0.055961983
Coal,2001,1,180,,0.061876759
Coal,2002,1,180,,0.053793304
Coal,2003,1,180,,0.061939645
Coal,2004,1,180,,0.058860546
Coal,2005,1,180,,0.06107775
Coal,2006,1,180,,0.059352747
Coal,2007,1,180,,0.060903705
Coal,2008,1,180,,0.062416354
Coal,2009,1,180,,0.055980112
Coal,2010,1,180,,0.054206165
Coal,2011,1,180,,0.061907658
Coal,2012,1,180,,0.058273013
Coal,2013,1,180,,0.048745321
Coal,2014,1,180,,0.045103643
Coal,2015,1,180,,0.040667477
Coal,2016,1,180,,0.036677792
Coal,2017,1,180,,0.040089206
Coal,2018,1,180,,0.036220135
Coal,2019,1,180,,0.044203077
Coal,1965,1,182,,0.031958724
Coal,1966,1,182,,0.029425249
Coal,1967,1,182,,0.030892346
Coal,1968,1,182,,0.031445003
Coal,1969,1,182,,0.035033133
Coal,1970,1,182,,0.035785584
Coal,1971,1,182,,0.033652912
Coal,1972,1,182,,0.03653925
Coal,1973,1,182,,0.039280725
Coal,1974,1,182,,0.043549586
Coal,1975,1,182,,0.041407619
Coal,1976,1,182,,0.039952246
Coal,1977,1,182,,0.034399754
Coal,1978,1,182,,0.035452399
Coal,1979,1,182,,0.04414922
Coal,1980,1,182,,0.040867606
Coal,1981,1,182,,0.04094054
Coal,1982,1,182,,0.039375514
Coal,1983,1,182,,0.041947884
Coal,1984,1,182,,0.047039033
Coal,1985,1,182,,0.046847278
Coal,1986,1,182,,0.041750309
Coal,1987,1,182,,0.040335087
Coal,1988,1,182,,0.041407075
Coal,1989,1,182,,0.036278371
Coal,1990,1,182,,0.033975078
Coal,1991,1,182,,0.030237539
Coal,1992,1,182,,0.030378048
Coal,1993,1,182,,0.032851006
Coal,1994,1,182,,0.037038175
Coal,1995,1,182,,0.040438493
Coal,1996,1,182,,0.040213678
Coal,1997,1,182,,0.039904558
Coal,1998,1,182,,0.043304876
Coal,1999,1,182,,0.040579002
Coal,2000,1,182,,0.041562565
Coal,2001,1,182,,0.037038175
Coal,2002,1,182,,0.032120359
Coal,2003,1,182,,0.031361611
Coal,2004,1,182,,0.03540827
Coal,2005,1,182,,0.030237539
Coal,2006,1,182,,0.025937963
Coal,2007,1,182,,0.028523329
Coal,2008,1,182,,0.029394484
Coal,2009,1,182,,0.0234
Coal,2010,1,182,,0.0319
Coal,2011,1,182,,0.0354
Coal,2012,1,182,,0.0343
Coal,2013,1,182,,0.0325
Coal,2014,1,182,,0.0356
Coal,2015,1,182,,0.031905844
Coal,2016,1,182,,0.032760831
Coal,2017,1,182,,0.034248108
Coal,2018,1,182,,0.033445917
Coal,2019,1,182,,0.033652871
Coal,1965,1,185,,0
Coal,1966,1,185,,0
Coal,1967,1,185,,0
Coal,1968,1,185,,0
Coal,1969,1,185,,0
Coal,1970,1,185,,0
Coal,1971,1,185,,0
Coal,1972,1,185,,0
Coal,1973,1,185,,0
Coal,1974,1,185,,0
Coal,1975,1,185,,0
Coal,1976,1,185,,0
Coal,1977,1,185,,0
Coal,1978,1,185,,0
Coal,1979,1,185,,0
Coal,1980,1,185,,0
Coal,1981,1,185,,0
Coal,1982,1,185,,0
Coal,1983,1,185,,0
Coal,1984,1,185,,0
Coal,1985,1,185,,0
Coal,1986,1,185,,0
Coal,1987,1,185,,0
Coal,1988,1,185,,0
Coal,1989,1,185,,0
Coal,1990,1,185,,0
Coal,1991,1,185,,0
Coal,1992,1,185,,0
Coal,1993,1,185,,0
Coal,1994,1,1.85E+02,,5.01E-07
Coal,1995,1,1.85E+02,,2.73E-07
Coal,1996,1,1.85E+02,,1.74E-07
Coal,1997,1,1.85E+02,,1.40E-06
Coal,1998,1,1.85E+02,,2.01E-06
Coal,1999,1,1.85E+02,,2.40E-07
Coal,2000,1,1.85E+02,,1.05E-05
Coal,2001,1,1.85E+02,,5.90E-06
Coal,2002,1,1.85E+02,,1.41E-05
Coal,2003,1,185,,0
Coal,2004,1,1.85E+02,,3.34E-05
Coal,2005,1,1.85E+02,,1.31E-05
Coal,2006,1,185,,0.000128805
Coal,2007,1,1.85E+02,,2.94E-05
Coal,2008,1,1.85E+02,,5.02E-05
Coal,2009,1,1.85E+02,,5.86E-05
Coal,2010,1,185,,0.001240583
Coal,2011,1,185,,0.000426144
Coal,2012,1,185,,0.001292902
Coal,2013,1,185,,0.001880798
Coal,2014,1,185,,0.001496612
Coal,2015,1,185,,0.002059885
Coal,2016,1,185,,0.002306088
Coal,2017,1,185,,0.003180581
Coal,2018,1,185,,0.00311893
Coal,2019,1,185,,0.006882322
Coal,1965,1,188,,0.057735972
Coal,1966,1,188,,0.048734352
Coal,1967,1,188,,0.046808424
Coal,1968,1,188,,0.051539508
Coal,1969,1,188,,0.046389744
Coal,1970,1,188,,0.038644164
Coal,1971,1,188,,0.030605508
Coal,1972,1,188,,0.024534648
Coal,1973,1,188,,0.024367176
Coal,1974,1,188,,0.022315644
Coal,1975,1,188,,0.021645756
Coal,1976,1,188,,0.021436416
Coal,1977,1,188,,0.023320476
Coal,1978,1,188,,0.024827724
Coal,1979,1,188,,0.027674748
Coal,1980,1,188,,0.029475072
Coal,1981,1,188,0.029345616,0.033452532
Coal,1982,1,188,0.033295988,0.037932408
Coal,1983,1,188,0.034236552,0.043040304
Coal,1984,1,188,0.043454085,0.048818088
Coal,1985,1,188,0.04119673,0.055391364
Coal,1986,1,188,0.038563149,0.062843868
Coal,1987,1,188,0.045335215,0.071343072
Coal,1988,1,188,0.050790489,0.074608776
Coal,1989,1,188,0.051166715,0.081726336
Coal,1990,1,188,0.053047845,0.086624892
Coal,1991,1,188,0.053235957,0.085745664
Coal,1992,1,188,0.056057651,0.088048404
Coal,1993,1,188,0.059255571,0.092444544
Coal,1994,1,188,0.056810103,0.091774656
Coal,1995,1,188,0.059631797,0.09252828
Coal,1996,1,188,0.065087072,0.09378432
Coal,1997,1,188,0.059067458,0.087671592
Coal,1998,1,188,0.062453491,0.087755328
Coal,1999,1,188,0.062265378,0.087797196
Coal,2000,1,188,0.060760474,0.084908304
Coal,2001,1,188,0.061324813,0.08813214
Coal,2002,1,188,0.06565141,0.09880848
Coal,2003,1,188,0.062810905,0.125515494
Coal,2004,1,188,0.063845526,0.140209278
Coal,2005,1,188,0.065594977,0.155903459
Coal,2006,1,188,0.075348632,0.166150553
Coal,2007,1,188,0.069479508,0.227394957
Coal,2008,1,188,0.074821916,0.250768531
Coal,2009,1,188,0.066018231,0.206233306
Coal,2010,1,188,0.063337622,0.193790662
Coal,2011,1,188,0.060704041,0.16704027
Coal,2012,1,188,0.057186329,0.169374913
Coal,2013,1,188,0.056179925,0.134189312
Coal,2014,1,188,0.063629197,0.19797445
Coal,2015,1,188,0.062547547,0.19475801
Coal,2016,1,188,0.077107488,0.223626413
Coal,2017,1,188,0.078461901,0.299222152
Coal,2018,1,188,0.082096506,0.495115818
Coal,2019,1,188,0.119795333,0.550560568
Coal,1980,1,190,,
Coal,1981,1,190,,
Coal,1982,1,190,,
Coal,1983,1,190,,
Coal,1984,1,190,,
Coal,1985,1,190,,
Coal,1986,1,190,,
Coal,1987,1,190,,
Coal,1988,1,190,,
Coal,1989,1,190,,
Coal,1990,1,190,,
Coal,1991,1,190,,
Coal,1992,1,190,,
Coal,1993,1,190,,
Coal,1994,1,190,,
Coal,1995,1,190,,
Coal,1996,1,190,,
Coal,1997,1,190,,
Coal,1998,1,190,,
Coal,1999,1,190,,
Coal,2000,1,190,,
Coal,2001,1,190,,
Coal,2002,1,190,,
Coal,2003,1,190,,
Coal,2004,1,190,,
Coal,2005,1,190,,
Coal,2006,1,190,,
Coal,2007,1,190,,
Coal,2008,1,190,,
Coal,2009,1,190,,
Coal,2010,1,190,,
Coal,2011,1,190,,
Coal,2012,1,190,,
Coal,2013,1,190,,
Coal,2014,1,190,,
Coal,2015,1,190,,
Coal,2016,1,190,,
Coal,2017,1,190,,
Coal,2018,1,190,,
Coal,2019,1,190,,
Coal,1965,1,193,,0.001510943
Coal,1966,1,193,,0.001905849
Coal,1967,1,193,,0.002146226
Coal,1968,1,193,,0.002129057
Coal,1969,1,193,,0.003588491
Coal,1970,1,193,,0.00364
Coal,1971,1,193,,0.005105
Coal,1972,1,193,,0.005523
Coal,1973,1,193,,0.006317
Coal,1974,1,193,,0.006736
Coal,1975,1,193,,0.007029
Coal,1976,1,193,,0.005439
Coal,1977,1,193,,0.006234
Coal,1978,1,193,,0.005314
Coal,1979,1,193,,0.005648
Coal,1980,1,193,,0.005942
Coal,1981,1,193,,0.006025
Coal,1982,1,193,,0.00682
Coal,1983,1,193,,0.005774
Coal,1984,1,193,,0.004603
Coal,1985,1,193,,0.005021
Coal,1986,1,193,,0.00682
Coal,1987,1,193,,0.007699
Coal,1988,1,193,,0.007573
Coal,1989,1,193,,0.00841
Coal,1990,1,193,,0.006066
Coal,1991,1,193,,0.011757
Coal,1992,1,193,,0.011506
Coal,1993,1,193,,0.012092
Coal,1994,1,193,,0.014895
Coal,1995,1,193,,0.015648
Coal,1996,1,193,,0.016401
Coal,1997,1,193,,0.017071
Coal,1998,1,193,,0.018715
Coal,1999,1,193,,0.016973
Coal,2000,1,193,,0.026366
Coal,2001,1,193,,0.023923
Coal,2002,1,193,,0.03276
Coal,2003,1,193,,0.035156
Coal,2004,1,193,,0.038014
Coal,2005,1,193,,0.03858
Coal,2006,1,193,,0.032825
Coal,2007,1,193,,0.04334
Coal,2008,1,193,,0.038645
Coal,2009,1,193,,0.034718
Coal,2010,1,193,,0.034048
Coal,2011,1,193,,0.034242
Coal,2012,1,193,,0.036547
Coal,2013,1,193,,0.036859
Coal,2014,1,193,,0.0364
Coal,2015,1,193,,0.033927
Coal,2016,1,193,,0.041004
Coal,2017,1,193,,0.036424414
Coal,2018,1,193,,0.032280817
Coal,2019,1,193,,0.021773124
Coal,1965,1,194,,0.001855883
Coal,1966,1,194,,0.001758205
Coal,1967,1,194,,0.001367493
Coal,1968,1,194,,0.000625139
Coal,1969,1,194,,0.000820496
Coal,1970,1,194,,0.000820496
Coal,1971,1,194,,0.00080096
Coal,1972,1,194,,0.000781424
Coal,1973,1,194,,0.000781424
Coal,1974,1,194,,0.001093994
Coal,1975,1,194,,0.002070775
Coal,1976,1,194,,0.002461487
Coal,1977,1,194,,0.006075574
Coal,1978,1,194,,0.005567649
Coal,1979,1,194,,0.004864367
Coal,1980,1,194,,0.005860683
Coal,1981,1,194,,0.010158517
Coal,1982,1,194,,0.011330653
Coal,1983,1,194,,0.020629603
Coal,1984,1,194,,0.03305425
Coal,1985,1,194,,0.046748712
Coal,1986,1,194,,0.036824623
Coal,1987,1,194,,0.039168896
Coal,1988,1,194,,0.049600911
Coal,1989,1,194,,0.039207967
Coal,1990,1,194,,0.044775615
Coal,1991,1,194,,0.050284657
Coal,1992,1,194,,0.050108837
Coal,1993,1,194,,0.050909797
Coal,1994,1,194,,0.049053914
Coal,1995,1,194,,0.059173359
Coal,1996,1,194,,0.082401198
Coal,1997,1,194,,0.102229841
Coal,1998,1,194,,0.103226157
Coal,1999,1,194,,0.121062168
Coal,2000,1,194,,0.1679867
Coal,2001,1,194,,0.171542181
Coal,2002,1,194,,0.149486479
Coal,2003,1,194,,0.155581588
Coal,2004,1,194,,0.169119765
Coal,2005,1,194,,0.192106847
Coal,2006,1,194,,0.21017736
Coal,2007,1,194,,0.2260872
Coal,2008,1,194,,0.2658618
Coal,2009,1,194,,0.25372008
Coal,2010,1,194,,0.29391336
Coal,2011,1,194,,0.323527382
Coal,2012,1,194,,0.338528152
Coal,2013,1,194,,0.418846396
Coal,2014,1,194,,0.445626283
Coal,2015,1,194,,0.486362162
Coal,2016,1,194,,0.547976623
Coal,2017,1,194,,0.647990952
Coal,2018,1,194,,0.6846096
Coal,2019,1,194,,0.729494889
Coal,1965,1,195,,2.490350508
Coal,1966,1,195,,2.523719304
Coal,1967,1,195,,2.569397292
Coal,1968,1,195,,2.693033496
Coal,1969,1,195,,2.829313836
Coal,1970,1,195,,2.93829624
Coal,1971,1,195,,3.007671516
Coal,1972,1,195,,3.146254596
Coal,1973,1,195,,3.159191808
Coal,1974,1,195,,3.248245044
Coal,1975,1,195,,3.504393468
Coal,1976,1,195,,3.664119888
Coal,1977,1,195,,3.79407816
Coal,1978,1,195,,3.970719252
Coal,1979,1,195,,4.018616244
Coal,1980,1,195,,4.255630992
Coal,1981,1,195,4.312166739,3.79449684
Coal,1982,1,195,5.031742183,3.92784642
Coal,1983,1,195,5.124589636,3.918342384
Coal,1984,1,195,5.133878076,4.085730648
Coal,1985,1,195,5.170694224,4.18072914
Coal,1986,1,195,5.257753429,4.287618144
Coal,1987,1,195,5.315066305,4.4421948
Coal,1988,1,195,5.314288442,4.319898372
Coal,1989,1,195,4.905202604,4.127807988
Coal,1990,1,195,4.185006463,3.284146854
Coal,1991,1,195,4.008252945,3.252804469
Coal,1992,1,195,3.900837264,3.144747348
Coal,1993,1,195,3.772760629,3.108552462
Coal,1994,1,195,3.769952311,2.895071717
Coal,1995,1,195,3.860671896,2.944308485
Coal,1996,1,195,3.826936603,3.013754936
Coal,1997,1,195,3.893958551,2.941038594
Coal,1998,1,195,3.364034205,2.650051807
Coal,1999,1,195,3.254806297,2.542438487
Coal,2000,1,195,3.010098284,2.354811232
Coal,2001,1,195,3.01685644,2.327069495
Coal,2002,1,195,3.004944501,2.283015985
Coal,2003,1,195,2.990593153,2.350423465
Coal,2004,1,195,2.902306111,2.281355
Coal,2005,1,195,2.904395118,2.307683
Coal,2006,1,195,2.849015298,2.403302
Coal,2007,1,195,2.616322009,2.342412
Coal,2008,1,195,2.550198952,2.311857
Coal,2009,1,195,2.362511224,2.170349
Coal,2010,1,195,2.319059362,2.305883
Coal,2011,1,195,2.332860059,2.301184
Coal,2012,1,195,2.420795584,2.14487
Coal,2013,1,195,2.393154672,2.23496
Coal,2014,1,195,2.26224922,2.070175
Coal,2015,1,195,2.217874272,2.03777
Coal,2016,1,195,2.180387107,2.07241
Coal,2017,1,195,2.084189991,2.083965
Coal,2018,1,195,1.979142904,2.084804
Coal,2019,1,195,1.870192439,1.910427098
Coal,1965,1,196,,0.024785856
Coal,1966,1,196,,0.025288272
Coal,1967,1,196,,0.025162668
Coal,1968,1,196,,0.022650588
Coal,1969,1,196,,0.02135268
Coal,1970,1,196,,0.019552356
Coal,1971,1,196,,0.018086976
Coal,1972,1,196,,0.015993576
Coal,1973,1,196,,0.02365542
Coal,1974,1,196,,0.018380052
Coal,1975,1,196,,0.017249616
Coal,1976,1,196,,0.0167472
Coal,1977,1,196,,0.015198084
Coal,1978,1,196,,0.017919504
Coal,1979,1,196,,0.018714996
Coal,1980,1,196,,0.0146538
Coal,1981,1,196,,0.016621596
Coal,1982,1,196,,0.015323688
Coal,1983,1,196,,0.0167472
Coal,1984,1,196,,0.02072466
Coal,1985,1,196,,0.032196492
Coal,1986,1,196,,0.0607086
Coal,1987,1,196,,0.079046784
Coal,1988,1,196,,0.091146636
Coal,1989,1,196,,0.101697372
Coal,1990,1,196,,0.119240064
Coal,1991,1,196,,0.124934112
Coal,1992,1,196,,0.126483228
Coal,1993,1,196,,0.13774572
Coal,1994,1,196,,0.143481636
Coal,1995,1,196,,0.175929336
Coal,1996,1,196,,0.16412256
Coal,1997,1,196,,0.149301288
Coal,1998,1,196,,0.14925942
Coal,1999,1,196,,0.15500089
Coal,2000,1,196,,0.155424106
Coal,2001,1,196,,0.132908417
Coal,2002,1,196,,0.146533897
Coal,2003,1,196,,0.140284344
Coal,2004,1,196,,0.138791206
Coal,2005,1,196,,0.13966608
Coal,2006,1,196,,0.138292767
Coal,2007,1,196,,0.120373891
Coal,2008,1,196,,0.105340767
Coal,2009,1,196,,0.119579907
Coal,2010,1,196,,0.068982847
Coal,2011,1,196,,0.092982841
Coal,2012,1,196,,0.121864978
Coal,2013,1,196,,0.110935504
Coal,2014,1,196,,0.112166717
Coal,2015,1,196,,0.136490559
Coal,2016,1,196,,0.119156328
Coal,2017,1,196,,0.135945396
Coal,2018,1,196,,0.114006564
Coal,2019,1,196,,0.057652236
Coal,1965,1,199,,0
Coal,1966,1,199,,0
Coal,1967,1,199,,0
Coal,1968,1,199,,0
Coal,1969,1,199,,0
Coal,1970,1,199,,0
Coal,1971,1,199,,0
Coal,1972,1,199,,0
Coal,1973,1,199,,0
Coal,1974,1,199,,0
Coal,1975,1,199,,0
Coal,1976,1,199,,0
Coal,1977,1,199,,0
Coal,1978,1,199,,0
Coal,1979,1,199,,0
Coal,1980,1,199,,0
Coal,1981,1,199,,0
Coal,1982,1,199,,0
Coal,1983,1,199,,0
Coal,1984,1,199,,0
Coal,1985,1,199,,0
Coal,1986,1,199,,0
Coal,1987,1,199,,0
Coal,1988,1,199,,0
Coal,1989,1,199,,0
Coal,1990,1,199,,0
Coal,1991,1,199,,0
Coal,1992,1,199,,0
Coal,1993,1,199,,0
Coal,1994,1,199,,0
Coal,1995,1,199,,0
Coal,1996,1,199,,0
Coal,1997,1,199,,0
Coal,1998,1,199,,0
Coal,1999,1,199,,0
Coal,2000,1,199,,0
Coal,2001,1,199,,0
Coal,2002,1,199,,0
Coal,2003,1,199,,0
Coal,2004,1,199,,0
Coal,2005,1,199,,0
Coal,2006,1,199,,0
Coal,2007,1,199,,0
Coal,2008,1,199,,0
Coal,2009,1,199,,0
Coal,2010,1,199,,0
Coal,2011,1,199,,0
Coal,2012,1,199,,0
Coal,2013,1,199,,0
Coal,2014,1,199,,0
Coal,2015,1,199,,0
Coal,2016,1,199,,0
Coal,2017,1,199,,0
Coal,2018,1,199,,0
Coal,2019,1,199,,0
Coal,1965,1,47,,
Coal,1966,1,47,,
Coal,1967,1,47,,
Coal,1968,1,47,,
Coal,1969,1,47,,
Coal,1970,1,47,,
Coal,1971,1,47,,
Coal,1972,1,47,,
Coal,1973,1,47,,
Coal,1974,1,47,,
Coal,1975,1,47,,
Coal,1976,1,47,,
Coal,1977,1,47,,
Coal,1978,1,47,,
Coal,1979,1,47,,
Coal,1980,1,47,,
Coal,1981,1,47,,
Coal,1982,1,47,,
Coal,1983,1,47,,
Coal,1984,1,47,,
Coal,1985,1,47,,
Coal,1986,1,47,,
Coal,1987,1,47,,
Coal,1988,1,47,,
Coal,1989,1,47,,
Coal,1990,1,47,,
Coal,1991,1,47,,
Coal,1992,1,47,,
Coal,1993,1,47,,
Coal,1994,1,47,,
Coal,1995,1,47,,
Coal,1996,1,47,,
Coal,1997,1,47,,
Coal,1998,1,47,,
Coal,1999,1,47,,
Coal,2000,1,47,,
Coal,2001,1,47,,
Coal,2002,1,47,,
Coal,2003,1,47,,
Coal,2004,1,47,,
Coal,2005,1,47,,
Coal,2006,1,47,,
Coal,2007,1,47,,
Coal,2008,1,47,,
Coal,2009,1,47,,
Coal,2010,1,47,,
Coal,2011,1,47,,
Coal,2012,1,47,,
Coal,2013,1,47,,
Coal,2014,1,47,,
Coal,2015,1,47,,
Coal,2016,1,47,,
Coal,2017,1,47,,
Coal,2018,1,47,,
Coal,2019,1,47,,
Coal,1965,1,202,,0.182528833
Coal,1966,1,202,,0.196579905
Coal,1967,1,202,,0.217836656
Coal,1968,1,202,,0.238823193
Coal,1969,1,202,,0.275977471
Coal,1970,1,202,,0.299846279
Coal,1971,1,202,,0.316689552
Coal,1972,1,202,,0.331510824
Coal,1973,1,202,,0.373295088
Coal,1974,1,202,,0.392596236
Coal,1975,1,202,,0.406998828
Coal,1976,1,202,,0.413069688
Coal,1977,1,202,,0.41826132
Coal,1978,1,202,,0.469675224
Coal,1979,1,202,,0.505849176
Coal,1980,1,202,,0.517655952
Coal,1981,1,202,0.388670692,0.544116528
Coal,1982,1,202,0.401208484,0.519916824
Coal,1983,1,202,0.46536282,0.600680196
Coal,1984,1,202,0.458349093,0.599633496
Coal,1985,1,202,0.471905114,0.624754296
Coal,1986,1,202,0.490527163,0.632751084
Coal,1987,1,202,0.527464787,0.677507976
Coal,1988,1,202,0.580709997,0.733652964
Coal,1989,1,202,0.586630844,0.732815604
Coal,1990,1,202,0.345990044,0.525808238
Coal,1991,1,202,0.294349123,0.438879803
Coal,1992,1,202,0.307613865,0.432113683
Coal,1993,1,202,0.319257313,0.427398802
Coal,1994,1,202,0.325746021,0.428015685
Coal,1995,1,202,0.330237116,0.442347101
Coal,1996,1,202,0.337640174,0.442035268
Coal,1997,1,202,0.276450343,0.401687202
Coal,1998,1,202,0.215641218,0.338523212
Coal,1999,1,202,0.194543304,0.294283138
Coal,2000,1,202,0.234605329,0.307930976
Coal,2001,1,202,0.238672847,0.318451232
Coal,2002,1,202,0.255349499,0.342973361
Coal,2003,1,202,0.273824298,0.38382288
Coal,2004,1,202,0.263735659,0.377430725
Coal,2005,1,202,0.242609192,0.359935805
Coal,2006,1,202,0.271292331,0.407714687
Coal,2007,1,202,0.287145523,0.411151296
Coal,2008,1,202,0.291536807,0.395594152
Coal,2009,1,202,0.274875269,0.315401818
Coal,2010,1,202,0.247167864,0.294821226
Coal,2011,1,202,0.278928677,0.343674148
Coal,2012,1,202,0.265699855,0.316819301
Coal,2013,1,202,0.194964036,0.246079965
Coal,2014,1,202,0.186275128,0.243315966
Coal,2015,1,202,0.197280258,0.252322484
Coal,2016,1,202,0.177329276,0.224564293
Coal,2017,1,202,0.187075522,0.225036313
Coal,2018,1,202,0.171777566,0.214637684
Coal,2019,1,202,0.157299523,0.191566114
Coal,1965,1,203,,12.45307781
Coal,1966,1,203,,12.90678857
Coal,1967,1,203,,13.10659297
Coal,1968,1,203,,12.99229333
Coal,1969,1,203,,13.17854763
Coal,1970,1,203,,13.06941729
Coal,1971,1,203,,13.33369841
Coal,1972,1,203,,13.69088397
Coal,1973,1,203,,13.85314553
Coal,1974,1,203,,13.92115437
Coal,1975,1,203,,14.31741148
Coal,1976,1,203,,14.30190996
Coal,1977,1,203,,14.55881228
Coal,1978,1,203,,14.47070624
Coal,1979,1,203,,14.57544785
Coal,1980,1,203,,14.13176488
Coal,1981,1,203,14.50024288,14.04210198
Coal,1982,1,203,14.62161682,14.25717743
Coal,1983,1,203,14.60803456,14.29375044
Coal,1984,1,203,14.4494936,14.15884395
Coal,1985,1,203,7.77931175,8.293986031
Coal,1986,1,203,8.045916298,8.519259506
Coal,1987,1,203,8.11113123,8.649231071
Coal,1988,1,203,8.371780266,8.521566836
Coal,1989,1,203,8.053128701,8.239922174
Coal,1990,1,203,7.76907381,7.632768304
Coal,1991,1,203,7.144504721,6.994479732
Coal,1992,1,203,6.851037695,6.572543565
Coal,1993,1,203,6.178739848,5.932331106
Coal,1994,1,203,5.498934759,5.188410563
Coal,1995,1,203,5.221509725,4.9980444
Coal,1996,1,203,5.05849176,4.905493209
Coal,1997,1,203,4.85626932,4.523213592
Coal,1998,1,203,4.5573318,4.235222536
Coal,1999,1,203,4.93246908,4.269573459
Coal,2000,1,203,5.08779936,4.428204256
Coal,2001,1,203,5.3779446,4.319668889
Coal,2002,1,203,5.13176076,4.337782062
Coal,2003,1,203,5.54792868,4.364688608
Coal,2004,1,203,5.74135884,4.182306944
Coal,2005,1,203,5.67688212,3.959649487
Coal,2006,1,203,5.90255064,4.062105633
Coal,2007,1,203,6.008058,3.932076721
Coal,2008,1,203,6.23665728,4.216874379
Coal,2009,1,203,5.934789,3.858296333
Coal,2010,1,203,6.320242555,3.790863619
Coal,2011,1,203,6.597433836,3.936303756
Coal,2012,1,203,7.045781501,4.120883021
Coal,2013,1,203,7.248062556,3.789765756
Coal,2014,1,203,7.393545482,3.665618762
Coal,2015,1,203,7.80168312,3.85688016
Coal,2016,1,203,8.12113596,3.736719
Coal,2017,1,203,8.6164344,3.51398124
Coal,2018,1,203,9.22603248,3.62828088
Coal,2019,1,203,9.20092537,3.628824171
Coal,1965,1,207,,0
Coal,1966,1,207,,0
Coal,1967,1,207,,0
Coal,1968,1,207,,0
Coal,1969,1,207,,0
Coal,1970,1,207,,0
Coal,1971,1,207,,0
Coal,1972,1,207,,0
Coal,1973,1,207,,0
Coal,1974,1,207,,0
Coal,1975,1,207,,0
Coal,1976,1,207,,0
Coal,1977,1,207,,0
Coal,1978,1,207,,0
Coal,1979,1,207,,0
Coal,1980,1,207,,0
Coal,1981,1,207,,0
Coal,1982,1,207,,0
Coal,1983,1,207,,0
Coal,1984,1,207,,0
Coal,1985,1,207,,0
Coal,1986,1,207,,0
Coal,1987,1,207,,0
Coal,1988,1,207,,0
Coal,1989,1,207,,0
Coal,1990,1,207,,0
Coal,1991,1,207,,0
Coal,1992,1,207,,0
Coal,1993,1,207,,0
Coal,1994,1,207,,0
Coal,1995,1,207,,0
Coal,1996,1,207,,0
Coal,1997,1,207,,0
Coal,1998,1,207,,0
Coal,1999,1,207,,0
Coal,2000,1,207,,0
Coal,2001,1,207,,0.000330355
Coal,2002,1,207,,0.00051913
Coal,2003,1,207,,0.000660711
Coal,2004,1,207,,0.00058992
Coal,2005,1,207,,0.001171157
Coal,2006,1,207,,0.000829923
Coal,2007,1,207,,0.002322633
Coal,2008,1,207,,0.00268711
Coal,2009,1,207,,0.000984506
Coal,2010,1,207,,0.002829705
Coal,2011,1,207,,0.002685812
Coal,2012,1,207,,0.003090497
Coal,2013,1,207,,0.004017498
Coal,2014,1,207,,0.006944776
Coal,2015,1,207,,0.005545249
Coal,2016,1,207,,0.003704698
Coal,2017,1,207,,0.004936858
Coal,2018,1,207,,0.004281774
Coal,2019,1,207,,0.004281774
Coal,1981,1,209,,
Coal,1982,1,209,,
Coal,1983,1,209,,
Coal,1984,1,209,,
Coal,1985,1,209,,
Coal,1986,1,209,,
Coal,1987,1,209,,
Coal,1988,1,209,,
Coal,1989,1,209,,
Coal,1990,1,209,,
Coal,1991,1,209,,
Coal,1992,1,209,,
Coal,1993,1,209,,
Coal,1994,1,209,,
