Commodity,Year,Month,Pid,Production,Consumption
Crude oil,2015,1,214,0,0.148933447
Crude oil,2016,1,214,0,0.153967577
Crude oil,2017,1,214,0,0.173506826
Crude oil,2018,1,214,0,0.175639932
Crude oil,2019,1,214,0,0.167687741
Crude oil,1965,1,215,0,0
Crude oil,1966,1,215,0,0
Crude oil,1967,1,215,0,0
Crude oil,1968,1,215,0,0
Crude oil,1969,1,215,0,0
Crude oil,1970,1,215,0,0
Crude oil,1971,1,215,0,0
Crude oil,1972,1,215,0,0
Crude oil,1973,1,215,0,0
Crude oil,1974,1,215,0,0
Crude oil,1975,1,215,0,0
Crude oil,1976,1,215,0,0
Crude oil,1977,1,215,0,0
Crude oil,1978,1,215,0,0
Crude oil,1979,1,215,0,0
Crude oil,1980,1,215,0,0
Crude oil,1981,1,215,0,0
Crude oil,1982,1,215,0,0
Crude oil,1983,1,215,0,0
Crude oil,1984,1,215,0,0
Crude oil,1985,1,215,0,0
Crude oil,1986,1,215,0,0
Crude oil,1987,1,215,0,0
Crude oil,1988,1,215,0,0
Crude oil,1989,1,215,0,0
Crude oil,1990,1,215,0,0.071032404
Crude oil,1991,1,215,0,0.068600637
Crude oil,1992,1,215,0,0.066552926
Crude oil,1993,1,215,0,0.07999144
Crude oil,1994,1,215,0,0.086561437
Crude oil,1995,1,215,0,0.09377133
Crude oil,1996,1,215,0,0.108319126
Crude oil,1997,1,215,0,0.108233773
Crude oil,1998,1,215,0,0.104138228
Crude oil,1999,1,215,0,0.104948849
Crude oil,2000,1,215,0,0.098976088
Crude oil,2001,1,215,0,0.103242311
Crude oil,2002,1,215,0,0.100255921
Crude oil,2003,1,215,0,0.101962428
Crude oil,2004,1,215,0,0.106313942
Crude oil,2005,1,215,0,0.108105756
Crude oil,2006,1,215,0,0.113523831
Crude oil,2007,1,215,0,0.111729641
Crude oil,2008,1,215,0,0.129558904
Crude oil,2009,1,215,0,0.109754249
Crude oil,2010,1,215,0,0.109998257
Crude oil,2011,1,215,0,0.109709164
Crude oil,2012,1,215,0,0.107503171
Crude oil,2013,1,215,0,0.101964845
Crude oil,2014,1,215,0,0.101022471
Crude oil,2015,1,215,0,0.099276308
Crude oil,2016,1,215,0,0.106654862
Crude oil,2017,1,215,0,0.10935253
Crude oil,2018,1,215,0,0.112682537
Crude oil,2019,1,215,0,0.105371838
Crude oil,1965,1,218,0,0.239163823
Crude oil,1966,1,218,0,0.259940273
Crude oil,1967,1,218,0,0.282551195
Crude oil,1968,1,218,0,0.307209898
Crude oil,1969,1,218,0,0.337841297
Crude oil,1970,1,218,0,0.36612628
Crude oil,1971,1,218,0,0.400511945
Crude oil,1972,1,218,0,0.436860068
Crude oil,1973,1,218,0,0.482209898
Crude oil,1974,1,218,0,0.46975256
Crude oil,1975,1,218,0,0.498464164
Crude oil,1976,1,218,0,0.503882253
Crude oil,1977,1,218,0,0.499018771
Crude oil,1978,1,218,0,0.52418942
Crude oil,1979,1,218,0,0.497013652
Crude oil,1980,1,218,0,0.511220137
Crude oil,1981,1,218,0,0.553711604
Crude oil,1982,1,218,0,0.560793515
Crude oil,1983,1,218,0,0.566083618
Crude oil,1984,1,218,0,0.616382253
Crude oil,1985,1,218,0,0.60221843
Crude oil,1986,1,218,0,0.581186007
Crude oil,1987,1,218,0,0.614377133
Crude oil,1988,1,218,0,0.677224615
Crude oil,1989,1,218,0,0.701729125
Crude oil,1990,1,218,0,0.707895576
Crude oil,1991,1,218,0,0.713389489
Crude oil,1992,1,218,0,0.73702688
Crude oil,1993,1,218,0,0.768061411
Crude oil,1994,1,218,0,0.801330279
Crude oil,1995,1,218,0,0.854713448
Crude oil,1996,1,218,0,0.881795677
Crude oil,1997,1,218,0,0.895945143
Crude oil,1998,1,218,0,0.909361081
Crude oil,1999,1,218,0,0.922173578
Crude oil,2000,1,218,0,0.938172725
Crude oil,2001,1,218,0,0.958466852
Crude oil,2002,1,218,0,0.983411471
Crude oil,2003,1,218,0,1.018897985
Crude oil,2004,1,218,0,1.056733497
Crude oil,2005,1,218,0,1.059202486
Crude oil,2006,1,218,0,1.077460138
Crude oil,2007,1,218,0,1.099329611
Crude oil,2008,1,218,0,1.042175011
Crude oil,2009,1,218,0,1.029494198
Crude oil,2010,1,218,0,1.090479201
Crude oil,2011,1,218,0,1.095141182
Crude oil,2012,1,218,0,1.12400601
Crude oil,2013,1,218,0,1.139355718
Crude oil,2014,1,218,0,1.129333615
Crude oil,2015,1,218,0,1.17498441
Crude oil,2016,1,218,0,1.107474519
Crude oil,2017,1,218,0,1.103345344
Crude oil,2018,1,218,0,1.133246014
Crude oil,2019,1,218,0,1.161899242
Crude oil,1965,1,127,0,0.054906143
Crude oil,1966,1,127,0,0.082209898
Crude oil,1967,1,127,0,0.142576792
Crude oil,1968,1,127,0,0.210836177
Crude oil,1969,1,127,0,0.286220137
Crude oil,1970,1,127,0,0.357508532
Crude oil,1971,1,127,0,0.40362628
Crude oil,1972,1,127,0,0.421331058
Crude oil,1973,1,127,0,0.518686007
Crude oil,1974,1,127,0,0.535409556
Crude oil,1975,1,127,0,0.605546075
Crude oil,1976,1,127,0,0.680418089
Crude oil,1977,1,127,0,0.809897611
Crude oil,1978,1,127,0,0.924573379
Crude oil,1979,1,127,0,1.039547782
Crude oil,1980,1,127,0,1.029138225
Crude oil,1981,1,127,0,1.018430034
Crude oil,1982,1,127,0,1.010366894
Crude oil,1983,1,127,0,1.054223549
Crude oil,1984,1,127,0,1.056740614
Crude oil,1985,1,127,0,1.112670648
Crude oil,1986,1,127,0,1.209556314
Crude oil,1987,1,127,0,1.26996587
Crude oil,1988,1,127,0,1.520648464
Crude oil,1989,1,127,0,1.747397611
Crude oil,1990,1,127,0,2.112926621
Crude oil,1991,1,127,0,2.55503413
Crude oil,1992,1,127,0,3.084897611
Crude oil,1993,1,127,0,3.383404437
Crude oil,1994,1,127,0,3.711476109
Crude oil,1995,1,127,0,4.046288396
Crude oil,1996,1,127,0,4.327431741
Crude oil,1997,1,127,0,4.750511945
Crude oil,1998,1,127,0,4.006399317
Crude oil,1999,1,127,0,4.296203072
Crude oil,2000,1,127,0,4.426791809
Crude oil,2001,1,127,0,4.416254266
Crude oil,2002,1,127,0,4.49394198
Crude oil,2003,1,127,0,4.537969283
Crude oil,2004,1,127,0,4.465679606
Crude oil,2005,1,127,0,4.468539593
Crude oil,2006,1,127,0,4.467016222
Crude oil,2007,1,127,0,4.592565172
Crude oil,2008,1,127,0,4.398331002
Crude oil,2009,1,127,0,4.425981476
Crude oil,2010,1,127,0,4.477713883
Crude oil,2011,1,127,0,4.513236926
Crude oil,2012,1,127,0,4.640475851
Crude oil,2013,1,127,0,4.620062169
Crude oil,2014,1,127,0,4.604774134
Crude oil,2015,1,127,0,4.854021438
Crude oil,2016,1,127,0,5.22664395
Crude oil,2017,1,127,0,5.240594723
Crude oil,2018,1,127,0,5.190695406
Crude oil,2019,1,127,0,5.118858595
Crude oil,1965,1,221,0,0
Crude oil,1966,1,221,0,0
Crude oil,1967,1,221,0,0
Crude oil,1968,1,221,0,0
Crude oil,1969,1,221,0,0
Crude oil,1970,1,221,0,0
Crude oil,1971,1,221,0,0
Crude oil,1972,1,221,0,0
Crude oil,1973,1,221,0,0
Crude oil,1974,1,221,0,0
Crude oil,1975,1,221,0,0
Crude oil,1976,1,221,0,0
Crude oil,1977,1,221,0,0
Crude oil,1978,1,221,0,0
Crude oil,1979,1,221,0,0
Crude oil,1980,1,221,0,0
Crude oil,1981,1,221,0,0
Crude oil,1982,1,221,0,0
Crude oil,1983,1,221,0,0
Crude oil,1984,1,221,0,0
Crude oil,1985,1,221,0,0
Crude oil,1986,1,221,0,0
Crude oil,1987,1,221,0,0
Crude oil,1988,1,221,0,0
Crude oil,1989,1,221,0,0
Crude oil,1990,1,221,0,0
Crude oil,1991,1,221,0,0
Crude oil,1992,1,221,0,0
Crude oil,1993,1,221,0,0
Crude oil,1994,1,221,0,0
Crude oil,1995,1,221,0,0
Crude oil,1996,1,221,0,0
Crude oil,1997,1,221,0,0
Crude oil,1998,1,221,0,0
Crude oil,1999,1,221,0,0
Crude oil,2000,1,221,0,0
Crude oil,2001,1,221,0,0
Crude oil,2002,1,221,0,0
Crude oil,2003,1,221,0,0
Crude oil,2004,1,221,0,0
Crude oil,2005,1,221,0,0
Crude oil,2006,1,221,0,0
Crude oil,2007,1,221,0,0
Crude oil,2008,1,221,0,0
Crude oil,2009,1,221,0,0
Crude oil,2010,1,221,0,0
Crude oil,2011,1,221,0,0
Crude oil,2012,1,221,0.065409522,0
Crude oil,2013,1,221,0.209574116,0
Crude oil,2014,1,221,0.326462107,0
Crude oil,2015,1,221,0.310461954,0
Crude oil,2016,1,221,0.246813738,0
Crude oil,2017,1,221,0.256797052,0
Crude oil,2018,1,221,0.268253262,0
Crude oil,2019,1,221,0.291489927,0
Crude oil,1965,1,222,0,0.606186007
Crude oil,1966,1,222,0,0.716766212
Crude oil,1967,1,222,0,0.86774744
Crude oil,1968,1,222,0,0.921757679
Crude oil,1969,1,222,0,1.049488055
Crude oil,1970,1,222,0,1.197354949
Crude oil,1971,1,222,0,1.318174061
Crude oil,1972,1,222,0,1.388225256
Crude oil,1973,1,222,0,1.669709898
Crude oil,1974,1,222,0,1.752602389
Crude oil,1975,1,222,0,1.819624573
Crude oil,1976,1,222,0,2.062542662
Crude oil,1977,1,222,0,1.941467577
Crude oil,1978,1,222,0,1.979266212
Crude oil,1979,1,222,0,2.096672355
Crude oil,1980,1,222,0,2.224957338
Crude oil,1981,1,222,0,2.14837884
Crude oil,1982,1,222,0,2.037542662
Crude oil,1983,1,222,0,2.038182594
Crude oil,1984,1,222,0,1.910366894
Crude oil,1985,1,222,0,1.829351536
Crude oil,1986,1,222,0,1.822653584
Crude oil,1987,1,222,0,1.908148464
Crude oil,1988,1,222,0,1.952986348
Crude oil,1989,1,222,0,2.05221843
Crude oil,1990,1,222,0,1.991382263
Crude oil,1991,1,222,0,2.037372003
Crude oil,1992,1,222,0,2.302559748
Crude oil,1993,1,222,0,2.191552922
Crude oil,1994,1,222,0,2.302602389
Crude oil,1995,1,222,0,2.460622888
Crude oil,1996,1,222,0,2.534194547
Crude oil,1997,1,222,0,2.636634918
Crude oil,1998,1,222,0,2.850023236
Crude oil,1999,1,222,0,2.943599872
Crude oil,2000,1,222,0,2.982677896
Crude oil,2001,1,222,0,3.116327867
Crude oil,2002,1,222,0,3.139399028
Crude oil,2003,1,222,0,3.238945869
Crude oil,2004,1,222,0,3.34186503
Crude oil,2005,1,222,0,3.371075388
Crude oil,2006,1,222,0,3.401428609
Crude oil,2007,1,222,0,3.412099911
Crude oil,2008,1,222,0,3.299311303
Crude oil,2009,1,222,0,3.088326004
Crude oil,2010,1,222,0,3.006650514
Crude oil,2011,1,222,0,2.866835351
Crude oil,2012,1,222,0,2.682992451
Crude oil,2013,1,222,0,2.502396143
Crude oil,2014,1,222,0,2.488108467
Crude oil,2015,1,222,0,2.575188711
Crude oil,2016,1,222,0,2.662527639
Crude oil,2017,1,222,0,2.668099648
Crude oil,2018,1,222,0,2.72039594
Crude oil,2019,1,222,0,2.716555214
Crude oil,1965,1,223,0,0.01945697
Crude oil,1966,1,223,0,0.019926446
Crude oil,1967,1,223,0,0.020408976
Crude oil,1968,1,223,0,0.020897206
Crude oil,1969,1,223,0,0.021381306
Crude oil,1970,1,223,0,0.042792235
Crude oil,1971,1,223,0,0.038784983
Crude oil,1972,1,223,0,0.042578072
Crude oil,1973,1,223,0,0.044471843
Crude oil,1974,1,223,0,0.035203072
Crude oil,1975,1,223,0,0.034030717
Crude oil,1976,1,223,0,0.033744027
Crude oil,1977,1,223,0,0.035790102
Crude oil,1978,1,223,0,0.041634812
Crude oil,1979,1,223,0,0.042881826
Crude oil,1980,1,223,0,0.043212031
Crude oil,1981,1,223,0,0.050980375
Crude oil,1982,1,223,0,0.057084898
Crude oil,1983,1,223,0,0.062515358
Crude oil,1984,1,223,0,0.052606655
Crude oil,1985,1,223,0,0.048560154
Crude oil,1986,1,223,0,0.048723123
Crude oil,1987,1,223,0,0.055487201
Crude oil,1988,1,223,0,0.053587457
Crude oil,1989,1,223,0,0.050997867
Crude oil,1990,1,223,0,0.05437244
Crude oil,1991,1,223,0,0.057567833
Crude oil,1992,1,223,0,0.067762799
Crude oil,1993,1,223,0,0.065797782
Crude oil,1994,1,223,0,0.072865188
Crude oil,1995,1,223,0,0.078875427
Crude oil,1996,1,223,0,0.096458191
Crude oil,1997,1,223,0,0.10459343
Crude oil,1998,1,223,0,0.111975256
Crude oil,1999,1,223,0,0.122115188
Crude oil,2000,1,223,0,0.144863055
Crude oil,2001,1,223,0,0.142318259
Crude oil,2002,1,223,0,0.149704778
Crude oil,2003,1,223,0,0.148589164
Crude oil,2004,1,223,0,0.147850256
Crude oil,2005,1,223,0,0.168118686
Crude oil,2006,1,223,0,0.175443814
Crude oil,2007,1,223,0,0.186245435
Crude oil,2008,1,223,0,0.169351365
Crude oil,2009,1,223,0,0.178796886
Crude oil,2010,1,223,0,0.177418833
Crude oil,2011,1,223,0,0.189660994
Crude oil,2012,1,223,0,0.196301199
Crude oil,2013,1,223,0,0.164752903
Crude oil,2014,1,223,0,0.143439317
Crude oil,2015,1,223,0,0.176626365
Crude oil,2016,1,223,0,0.207567885
Crude oil,2017,1,223,0,0.222744212
Crude oil,2018,1,223,0,0.221761225
Crude oil,2019,1,223,0,0.23936749
Crude oil,1965,1,226,0,0
Crude oil,1966,1,226,0,0
Crude oil,1967,1,226,0,0
Crude oil,1968,1,226,0,0
Crude oil,1969,1,226,0,0
Crude oil,1970,1,226,0,0
Crude oil,1971,1,226,0,0
Crude oil,1972,1,226,0,0
Crude oil,1973,1,226,0,0
Crude oil,1974,1,226,0,0
Crude oil,1975,1,226,0,0
Crude oil,1976,1,226,0,0
Crude oil,1977,1,226,0,0
Crude oil,1978,1,226,0,0
Crude oil,1979,1,226,0,0
Crude oil,1980,1,226,0,0
Crude oil,1981,1,226,0,0
Crude oil,1982,1,226,0,0
Crude oil,1983,1,226,0,0
Crude oil,1984,1,226,0,0
Crude oil,1985,1,226,0,0
Crude oil,1986,1,226,0,0
Crude oil,1987,1,226,0,0
Crude oil,1988,1,226,0,0
Crude oil,1989,1,226,0,0
Crude oil,1990,1,226,0,0
Crude oil,1991,1,226,0,0
Crude oil,1992,1,226,0,0
Crude oil,1993,1,226,0.004202881,0
Crude oil,1994,1,226,0.004202881,0
Crude oil,1995,1,226,0.004202881,0
Crude oil,1996,1,226,0.010535988,0
Crude oil,1997,1,226,0.018912962,0
Crude oil,1998,1,226,0.025217283,0
Crude oil,1999,1,226,0.132390737,0
Crude oil,2000,1,226,0.377466325,0
Crude oil,2001,1,226,0.43921808,0
Crude oil,2002,1,226,0.496327598,0
Crude oil,2003,1,226,0.550851198,0
Crude oil,2004,1,226,0.613483761,0
Crude oil,2005,1,226,0.617151848,0
Crude oil,2006,1,226,0.748450752,0
Crude oil,2007,1,226,1.015238701,0
Crude oil,2008,1,226,0.962887033,0
Crude oil,2009,1,226,0.998630604,0
Crude oil,2010,1,226,0.971014385,0
Crude oil,2011,1,226,0.61152389,0
Crude oil,2012,1,226,0.21726788,0
Crude oil,2013,1,226,0.24766188,0
Crude oil,2014,1,226,0.251341712,0
Crude oil,2015,1,226,0.229187606,0
Crude oil,2016,1,226,0.218334295,0
Crude oil,2017,1,226,0.198828926,0
Crude oil,2018,1,226,0.210230031,0
Crude oil,2019,1,226,0.214804586,0
Crude oil,1965,1,228,0,0.829625785
Crude oil,1966,1,228,0,0.939087837
Crude oil,1967,1,228,0,0.935889103
Crude oil,1968,1,228,0,1.0591643
Crude oil,1969,1,228,0,1.135249681
Crude oil,1970,1,228,0,1.23512832
Crude oil,1971,1,228,0,1.160576035
Crude oil,1972,1,228,0,1.191249431
Crude oil,1973,1,228,0,1.216971808
Crude oil,1974,1,228,0,1.093593142
Crude oil,1975,1,228,0,1.089283701
Crude oil,1976,1,228,0,1.201266187
Crude oil,1977,1,228,0,1.164699724
Crude oil,1978,1,228,0,1.41355807
Crude oil,1979,1,228,0,1.523293932
Crude oil,1980,1,228,0,1.343833779
Crude oil,1981,1,228,0,1.208701397
Crude oil,1982,1,228,0,1.123469191
Crude oil,1983,1,228,0,0.972199164
Crude oil,1984,1,228,0,0.92769886
Crude oil,1985,1,228,0,0.997533692
Crude oil,1986,1,228,0,1.063073443
Crude oil,1987,1,228,0,0.912444023
Crude oil,1988,1,228,0,0.849940223
Crude oil,1989,1,228,0,0.818035023
Crude oil,1990,1,228,0,0.817071545
Crude oil,1991,1,228,0,0.699526062
Crude oil,1992,1,228,0,0.737052382
Crude oil,1993,1,228,0,0.727221864
Crude oil,1994,1,228,0,0.769874214
Crude oil,1995,1,228,0,0.729108509
Crude oil,1996,1,228,0,0.78253283
Crude oil,1997,1,228,0,0.732031492
Crude oil,1998,1,228,0,0.828804658
Crude oil,1999,1,228,0,0.796498264
Crude oil,2000,1,228,0,0.680991908
Crude oil,2001,1,228,0,0.69175935
Crude oil,2002,1,228,0,0.702820347
Crude oil,2003,1,228,0,0.757318031
Crude oil,2004,1,228,0,0.726531723
Crude oil,2005,1,228,0,0.727412946
Crude oil,2006,1,228,0,0.734451926
Crude oil,2007,1,228,0,0.714839141
Crude oil,2008,1,228,0,0.677157978
Crude oil,2009,1,228,0,0.651960194
Crude oil,2010,1,228,0,0.649346126
Crude oil,2011,1,228,0,0.601063274
Crude oil,2012,1,228,0,0.593269483
Crude oil,2013,1,228,0,0.584130032
Crude oil,2014,1,228,0,0.572837531
Crude oil,2015,1,228,0,0.561561249
Crude oil,2016,1,228,0,0.581579154
Crude oil,2017,1,228,0,0.577967654
Crude oil,2018,1,228,0,0.552510924
Crude oil,2019,1,228,0,0.566753291
Crude oil,1965,1,229,0,0.342875427
Crude oil,1966,1,229,0,0.364803754
Crude oil,1967,1,229,0,0.395179181
Crude oil,1968,1,229,0,0.438566553
Crude oil,1969,1,229,0,0.47640785
Crude oil,1970,1,229,0,0.534257679
Crude oil,1971,1,229,0,0.566595563
Crude oil,1972,1,229,0,0.580716724
Crude oil,1973,1,229,0,0.625
Crude oil,1974,1,229,0,0.555930034
Crude oil,1975,1,229,0,0.533745734
Crude oil,1976,1,229,0,0.554308874
Crude oil,1977,1,229,0,0.556996587
Crude oil,1978,1,229,0,0.572568259
Crude oil,1979,1,229,0,0.549274744
Crude oil,1980,1,229,0,0.548037543
Crude oil,1981,1,229,0,0.506186007
Crude oil,1982,1,229,0,0.478199659
Crude oil,1983,1,229,0,0.523122867
Crude oil,1984,1,229,0,0.50443686
Crude oil,1985,1,229,0,0.512841297
Crude oil,1986,1,229,0,0.562201365
Crude oil,1987,1,229,0,0.52883959
Crude oil,1988,1,229,0,0.530290102
Crude oil,1989,1,229,0,0.50866041
Crude oil,1990,1,229,0,0.544240614
Crude oil,1991,1,229,0,0.553455631
Crude oil,1992,1,229,0,0.560622867
Crude oil,1993,1,229,0,0.525255973
Crude oil,1994,1,229,0,0.543174061
Crude oil,1995,1,229,0,0.503284983
Crude oil,1996,1,229,0,0.521117747
Crude oil,1997,1,229,0,0.547610922
Crude oil,1998,1,229,0,0.554735495
Crude oil,1999,1,229,0,0.537627986
Crude oil,2000,1,229,0,0.520861775
Crude oil,2001,1,229,0,0.557977816
Crude oil,2002,1,229,0,0.52883959
Crude oil,2003,1,229,0,0.514590444
Crude oil,2004,1,229,0,0.512627986
Crude oil,2005,1,229,0,0.522154827
Crude oil,2006,1,229,0,0.535463897
Crude oil,2007,1,229,0,0.482513803
Crude oil,2008,1,229,0,0.514370391
Crude oil,2009,1,229,0,0.522580705
Crude oil,2010,1,229,0,0.485163289
Crude oil,2011,1,229,0,0.470488901
Crude oil,2012,1,229,0,0.479311742
Crude oil,2013,1,229,0,0.501998228
Crude oil,2014,1,229,0,0.450034983
Crude oil,2015,1,229,0,0.455231015
Crude oil,2016,1,229,0,0.430172356
Crude oil,2017,1,229,0,0.440814674
Crude oil,2018,1,229,0,0.425097895
Crude oil,2019,1,229,0,0.434234224
Crude oil,1965,1,230,0,0
Crude oil,1966,1,230,0,0
Crude oil,1967,1,230,0,0
Crude oil,1968,1,230,0.04473411,0
Crude oil,1969,1,230,0.112591901,0
Crude oil,1970,1,230,0.180571917,0
Crude oil,1971,1,230,0.225183802,0
Crude oil,1972,1,230,0.249232897,0
Crude oil,1973,1,230,0.23580568,0
Crude oil,1974,1,230,0.274044438,0
Crude oil,1975,1,230,0.407880094,0
Crude oil,1976,1,230,0.428169335,0
Crude oil,1977,1,230,0.388760715,0
Crude oil,1978,1,230,0.380263213,0
Crude oil,1979,1,230,0.354770707,0
Crude oil,1980,1,230,0.33657092,0
Crude oil,1981,1,230,0.348397581,0
Crude oil,1982,1,230,0.329278201,0
Crude oil,1983,1,230,0.342024454,0
Crude oil,1984,1,230,0.345091703,0
Crude oil,1985,1,230,0.338415635,0
Crude oil,1986,1,230,0.425728341,0
Crude oil,1987,1,230,0.489886227,0
Crude oil,1988,1,230,0.570468736,0
Crude oil,1989,1,230,0.722509708,0
Crude oil,1990,1,230,0.862846477,0
Crude oil,1991,1,230,1.001272181,0
Crude oil,1992,1,230,1.093649456,0
Crude oil,1993,1,230,1.199999709,0
Crude oil,1994,1,230,1.193925217,0
Crude oil,1995,1,230,1.263313083,0
Crude oil,1996,1,230,1.245450868,0
Crude oil,1997,1,230,1.222992611,0
Crude oil,1998,1,230,1.220910897,0
Crude oil,1999,1,230,1.22660143,0
Crude oil,2000,1,230,1.198646429,0
Crude oil,2001,1,230,1.275654518,0
Crude oil,2002,1,230,1.396756741,0
Crude oil,2003,1,230,1.345993323,0
Crude oil,2004,1,230,1.002119348,0
Crude oil,2005,1,230,0.924350572,0
Crude oil,2006,1,230,0.866992434,0
Crude oil,2007,1,230,0.830878051,0
Crude oil,2008,1,230,0.83741482,0
Crude oil,2009,1,230,0.824504924,0
Crude oil,2010,1,230,0.790514916,0
Crude oil,2011,1,230,0.72308157,0
Crude oil,2012,1,230,0.344660155,0
Crude oil,2013,1,230,0.114610983,0
Crude oil,2014,1,230,0.062284492,0
Crude oil,2015,1,230,0.051102219,0
Crude oil,2016,1,230,0.046981833,0
Crude oil,2017,1,230,0.046024322,0
Crude oil,2018,1,230,0.044839349,0
Crude oil,2019,1,230,0.043721015,0
Crude oil,1965,1,231,0,0.092320819
Crude oil,1966,1,231,0,0.109385666
Crude oil,1967,1,231,0,0.130119454
Crude oil,1968,1,231,0,0.155418089
Crude oil,1969,1,231,0,0.186390785
Crude oil,1970,1,231,0,0.224146758
Crude oil,1971,1,231,0,0.314249147
Crude oil,1972,1,231,0,0.34112628
Crude oil,1973,1,231,0,0.435025597
Crude oil,1974,1,231,0,0.39052901
Crude oil,1975,1,231,0,0.452645051
Crude oil,1976,1,231,0,0.583617747
Crude oil,1977,1,231,0,0.644283276
Crude oil,1978,1,231,0,0.755418089
Crude oil,1979,1,231,0,0.756996587
Crude oil,1980,1,231,0,0.786049488
Crude oil,1981,1,231,0,0.688950512
Crude oil,1982,1,231,0,0.660750853
Crude oil,1983,1,231,0,0.675895904
Crude oil,1984,1,231,0,0.655460751
Crude oil,1985,1,231,0,0.804580338
Crude oil,1986,1,231,0,0.889376531
Crude oil,1987,1,231,0,0.924378024
Crude oil,1988,1,231,0,1.060896337
Crude oil,1989,1,231,0,1.180555564
Crude oil,1990,1,231,0,1.220895365
Crude oil,1991,1,231,0,1.265557371
Crude oil,1992,1,231,0,1.299021361
Crude oil,1993,1,231,0,1.392480298
Crude oil,1994,1,231,0,1.468761947
Crude oil,1995,1,231,0,1.587772932
Crude oil,1996,1,231,0,1.592565258
Crude oil,1997,1,231,0,1.655945036
Crude oil,1998,1,231,0,1.710684687
Crude oil,1999,1,231,0,1.841890243
Crude oil,2000,1,231,0,1.896462194
Crude oil,2001,1,231,0,1.945167728
Crude oil,2002,1,231,0,1.95193619
Crude oil,2003,1,231,0,2.033138771
Crude oil,2004,1,231,0,2.128072345
Crude oil,2005,1,231,0,2.111136111
Crude oil,2006,1,231,0,2.105482669
Crude oil,2007,1,231,0,2.193504877
Crude oil,2008,1,231,0,1.96561656
Crude oil,2009,1,231,0,1.970901596
Crude oil,2010,1,231,0,2.010087744
Crude oil,2011,1,231,0,1.824216066
Crude oil,2012,1,231,0,1.822916967
Crude oil,2013,1,231,0,1.855714611
Crude oil,2014,1,231,0,1.920674379
Crude oil,2015,1,231,0,1.934606178
Crude oil,2016,1,231,0,1.989867893
Crude oil,2017,1,231,0,1.978525598
Crude oil,2018,1,231,0,1.982128222
Crude oil,2019,1,231,0,1.881937246
Crude oil,1965,1,236,0,0.098122867
Crude oil,1966,1,236,0,0.115998294
Crude oil,1967,1,236,0,0.128967577
Crude oil,1968,1,236,0,0.170349829
Crude oil,1969,1,236,0,0.184726962
Crude oil,1970,1,236,0,0.215571672
Crude oil,1971,1,236,0,0.240017065
Crude oil,1972,1,236,0,0.302047782
Crude oil,1973,1,236,0,0.319923208
Crude oil,1974,1,236,0,0.326578498
Crude oil,1975,1,236,0,0.351962457
Crude oil,1976,1,236,0,0.371032423
Crude oil,1977,1,236,0,0.417192833
Crude oil,1978,1,236,0,0.468387372
Crude oil,1979,1,236,0,0.47359215
Crude oil,1980,1,236,0,0.494112628
Crude oil,1981,1,236,0.002856719,0.471075085
Crude oil,1982,1,236,0.010296518,0.426493174
Crude oil,1983,1,236,0.024956749,0.477645051
Crude oil,1984,1,236,0.045307052,0.496928328
Crude oil,1985,1,236,0.085756729,0.470264505
Crude oil,1986,1,236,0.084244151,0.490464329
Crude oil,1987,1,236,0.077416307,0.536328218
Crude oil,1988,1,236,0.088700847,0.606406577
Crude oil,1989,1,236,0.087376364,0.712868387
Crude oil,1990,1,236,0.104073696,0.85559012
Crude oil,1991,1,236,0.120452144,0.915438293
Crude oil,1992,1,236,0.140887119,1.031382882
Crude oil,1993,1,236,0.144783102,1.191719698
Crude oil,1994,1,236,0.145754747,1.330061678
Crude oil,1995,1,236,0.141665503,1.449032643
Crude oil,1996,1,236,0.161106509,1.597454521
Crude oil,1997,1,236,0.183019296,1.606585459
Crude oil,1998,1,236,0.190351234,1.470120253
Crude oil,1999,1,236,0.207305533,1.565614
Crude oil,2000,1,236,0.304208498,1.482935514
Crude oil,2001,1,236,0.331985965,1.460340626
Crude oil,2002,1,236,0.364744145,1.625856463
Crude oil,2003,1,236,0.425846597,1.80472401
Crude oil,2004,1,236,0.416737356,1.949104509
Crude oil,2005,1,236,0.508901967,1.954808845
Crude oil,2006,1,236,0.554135248,1.916649726
Crude oil,2007,1,236,0.584524198,1.932489005
Crude oil,2008,1,236,0.617269999,1.863553577
Crude oil,2009,1,236,0.63938959,1.94172714
Crude oil,2010,1,236,0.649733558,2.001208412
Crude oil,2011,1,236,0.674693155,2.083116098
Crude oil,2012,1,236,0.736835884,2.179697827
Crude oil,2013,1,236,0.729289626,2.261796077
Crude oil,2014,1,236,0.720431139,2.262045628
Crude oil,2015,1,236,0.750776717,2.396802138
Crude oil,2016,1,236,0.773371313,2.489916818
Crude oil,2017,1,236,0.749273809,2.552560179
Crude oil,2018,1,236,0.727960293,2.593662108
Crude oil,2019,1,236,0.726416541,2.630022376
Crude oil,1965,1,239,0.284618592,0.081107487
Crude oil,1966,1,239,0.322649813,0.081676927
Crude oil,1967,1,239,0.3775838,0.085201178
Crude oil,1968,1,239,0.404659143,0.086829186
Crude oil,1969,1,239,0.331716765,0.091013059
Crude oil,1970,1,239,0.295798389,0.093353681
Crude oil,1971,1,239,0.272557087,0.096459044
Crude oil,1972,1,239,0.29872743,0.159215017
Crude oil,1973,1,239,0.350732376,0.160025597
Crude oil,1974,1,239,0.395102134,0.157849829
